,Country names,DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
882,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2012,444.0,
883,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2013,469.0,
884,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2014,417.0,
885,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2015,337.0,
886,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2016,280.0,
887,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2017,240.0,
888,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2018,206.0,
889,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2019,176.0,
890,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2020,201.0,
891,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2021,171.0,
892,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2010,212.0,b
893,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2011,198.0,
894,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2012,204.0,
895,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2013,219.0,
896,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2014,227.0,
897,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2015,229.0,
898,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2016,238.0,
899,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2017,234.0,
900,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2018,231.0,
901,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2019,216.0,
902,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2020,238.0,
903,Switzerland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CH,2021,252.0,
904,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2010,26.0,
905,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2011,34.0,
906,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2012,52.0,
907,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2013,69.0,
908,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2014,70.0,
909,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2015,63.0,
910,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2016,54.0,
911,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2017,47.0,
912,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2018,37.0,
913,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2019,32.0,
914,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2020,34.0,
915,Cyprus,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CY,2021,35.0,
916,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2010,384.0,
917,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2011,351.0,b
918,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2012,367.0,
919,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2013,369.0,
920,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2014,324.0,
921,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2015,268.0,
922,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2016,211.0,
923,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2017,155.0,
924,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2018,121.0,
925,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2019,109.0,
926,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2020,137.0,
927,Czechia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,CZ,2021,150.0,
928,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2010,2642.0,b
929,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2011,2230.0,b
930,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2012,2066.0,
931,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2013,2026.0,
932,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2014,1941.0,
933,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2015,1809.0,
934,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2016,1650.0,
935,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2017,1510.0,
936,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2018,1368.0,
937,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2019,1280.0,
938,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2020,1555.0,b
939,Germany,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DE,2021,1536.0,
940,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2010,223.0,
941,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2011,224.0,
942,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2012,224.0,
943,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2013,210.0,
944,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2014,198.0,
945,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2015,181.0,
946,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2016,176.0,b
947,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2017,173.0,b
948,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2018,153.0,
949,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2019,152.0,
950,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2020,170.0,
951,Denmark,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,DK,2021,154.0,
952,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2010,16202.0,
953,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2011,16242.0,
954,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2012,18262.0,
955,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2013,19302.0,
956,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2014,18655.0,
957,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2015,17471.0,
958,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2016,16278.0,
959,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2017,14770.0,
960,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2018,13398.0,
961,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2019,12449.0,
962,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2020,12841.0,
963,EA19,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EA19,2021,12615.0,
964,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2010,114.0,
965,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2011,85.0,
966,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2012,68.0,
967,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2013,59.0,
968,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2014,50.0,
969,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2015,43.0,
970,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2016,47.0,
971,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2017,40.0,
972,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2018,38.0,
973,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2019,31.0,
974,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2020,48.0,
975,Estonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EE,2021,43.0,
976,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2010,649.0,
977,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2011,890.0,
978,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2012,1208.0,
979,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2013,1344.0,
980,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2014,1277.0,
981,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2015,1198.0,
982,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2016,1146.0,
983,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2017,1043.0,
984,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2018,935.0,
985,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2019,847.0,
986,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2020,791.0,
987,Greece,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EL,2021,678.0,
988,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2010,4640.0,
989,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2011,5013.0,
990,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2012,5811.0,
991,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2013,6051.0,
992,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2014,5610.0,
993,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2015,5056.0,
994,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2016,4481.0,
995,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2017,3917.0,
996,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2018,3479.0,
997,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2019,3248.0,
998,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2020,3531.0,
999,Spain,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,ES,2021,3430.0,d
1000,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2010,20690.0,
1001,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2011,20727.0,
1002,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2012,22918.0,
1003,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2013,24034.0,
1004,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2014,22939.0,
1005,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2015,21252.0,
1006,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2016,19436.0,
1007,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2017,17444.0,
1008,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2018,15643.0,
1009,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2019,14503.0,
1010,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2020,15182.0,
1011,EU27_2020,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,EU27_2020,2021,14953.0,
1012,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2010,226.0,
1013,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2011,212.0,
1014,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2012,209.0,
1015,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2013,221.0,
1016,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2014,232.0,
1017,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2015,250.0,
1018,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2016,236.0,
1019,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2017,233.0,
1020,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2018,202.0,
1021,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2019,184.0,
1022,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2020,209.0,
1023,Finland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FI,2021,212.0,
1024,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2010,2707.0,
1025,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2011,2687.0,
1026,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2012,2877.0,
1027,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2013,3048.0,
1028,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2014,3042.0,
1029,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2015,3073.0,
1030,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2016,2992.0,
1031,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2017,2807.0,
1032,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2018,2701.0,
1033,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2019,2519.0,
1034,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2020,2381.0,
1035,France,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,FR,2021,2365.0,d
1036,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2010,222.0,
1037,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2011,257.0,
1038,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2012,297.0,
1039,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2013,318.0,
1040,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2014,327.0,
1041,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2015,306.0,
1042,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2016,240.0,
1043,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2017,205.0,
1044,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2018,152.0,
1045,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2019,119.0,
1046,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2020,135.0,
1047,Croatia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HR,2021,138.0,
1048,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2010,469.0,
1049,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2011,465.0,
1050,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2012,473.0,
1051,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2013,440.0,
1052,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2014,343.0,
1053,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2015,308.0,
1054,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2016,234.0,
1055,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2017,192.0,
1056,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2018,172.0,
1057,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2019,159.0,
1058,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2020,198.0,
1059,Hungary,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,HU,2021,196.0,
1060,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2010,327.0,
1061,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2011,343.0,
1062,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2012,343.0,
1063,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2013,308.0,
1064,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2014,267.0,
1065,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2015,225.0,
1066,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2016,195.0,
1067,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2017,158.0,
1068,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2018,138.0,
1069,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2019,121.0,
1070,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2020,139.0,
1071,Ireland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IE,2021,158.0,
1072,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2010,14.0,
1073,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2011,13.0,
1074,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2012,11.0,
1075,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2013,10.0,
1076,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2014,9.0,
1077,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2015,8.0,
1078,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2016,6.0,
1079,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2017,5.0,
1080,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2018,6.0,
1081,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2019,7.0,
1082,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2020,11.0,b
1083,Iceland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IS,2021,13.0,
1084,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2010,2078.0,
1085,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2011,2086.0,
1086,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2012,2719.0,
1087,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2013,3078.0,
1088,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2014,3223.0,
1089,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2015,3009.0,
1090,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2016,2978.0,
1091,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2017,2873.0,
1092,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2018,2709.0,
1093,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2019,2540.0,
1094,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2020,2301.0,
1095,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,IT,2021,2367.0,
1096,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2010,270.0,
1097,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2011,228.0,
1098,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2012,197.0,
1099,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2013,172.0,
1100,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2014,158.0,
1101,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2015,134.0,
1102,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,LT,2016,116.0,
